route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,peak_flag,fare_id,wheelchair_accessible,bikes_allowed
100214,18999,609398507,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609398517,"Lake City Ravenna","EXPRESS",0,7448997,11372007,0,101,1,1
100214,18999,609398527,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609398547,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609398557,"Lake City Ravenna","EXPRESS",0,7448992,11372007,0,101,1,1
100214,18999,609398567,"Lake City Ravenna","EXPRESS",0,7448997,11372007,0,101,1,1
100214,18999,609398577,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609398587,"Lake City Ravenna","EXPRESS",0,7448994,11372007,0,101,1,1
100214,18999,609398597,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609398607,"Lake City Ravenna","EXPRESS",0,7448993,11372007,0,101,1,1
100214,18999,609398617,"Lake City Ravenna","EXPRESS",0,7448991,11372007,0,101,1,1
100214,18999,609398627,"U-District Station","EXPRESS",1,7448992,20372008,0,101,1,1
100214,18999,609398637,"Lake City Ravenna","EXPRESS",0,7448997,11372007,0,101,1,1
100214,18999,609398647,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609398657,"Lake City Ravenna","EXPRESS",0,7448992,11372007,0,101,1,1
100214,18999,609398667,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609398677,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609398687,"Lake City Ravenna","EXPRESS",0,7448994,11372007,0,101,1,1
100214,18999,609398697,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609398707,"Lake City Ravenna","EXPRESS",0,7448993,11372007,0,101,1,1
100214,18999,609398717,"Lake City Ravenna","EXPRESS",0,7448991,11372007,0,101,1,1
100214,18999,609398727,"U-District Station","EXPRESS",1,7448992,20372008,0,101,1,1
100214,18999,609398737,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609398747,"Lake City Ravenna","EXPRESS",0,7448997,11372007,0,101,1,1
100214,18999,609398757,"Lake City Ravenna","EXPRESS",0,7448994,11372007,0,101,1,1
100214,18999,609398767,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609398777,"Lake City Ravenna","EXPRESS",0,7448992,11372007,0,101,1,1
100214,18999,609398787,"U-District Station","EXPRESS",1,7448995,20372008,0,101,1,1
100214,18999,609398797,"Lake City Ravenna","EXPRESS",0,7448995,11372007,0,101,1,1
100214,18999,609398807,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609398827,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609398837,"U-District Station","EXPRESS",1,7448992,20372008,0,101,1,1
100214,18999,609398847,"U-District Station","EXPRESS",1,7448995,20372008,0,101,1,1
100214,18999,609398867,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609398897,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609398927,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609398947,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609398967,"U-District Station","EXPRESS",1,7448992,20372008,0,101,1,1
100214,18999,609398977,"U-District Station","EXPRESS",1,7448995,20372008,0,101,1,1
100214,18999,609398997,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609399017,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609399037,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399057,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609399067,"Lake City Ravenna","EXPRESS",0,7448993,11372007,0,101,1,1
100214,18999,609399077,"U-District Station","EXPRESS",1,7448996,20372008,0,101,1,1
100214,18999,609399087,"Lake City Ravenna","EXPRESS",0,7448991,11372007,0,101,1,1
100214,18999,609399097,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609399107,"Lake City Ravenna","EXPRESS",0,7448997,11372007,0,101,1,1
100214,18999,609399117,"Lake City Ravenna","EXPRESS",0,7448996,11372007,0,101,1,1
100214,18999,609399137,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399147,"U-District Station","EXPRESS",1,7448995,20372008,0,101,1,1
100214,18999,609399167,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609399177,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609399207,"U-District Station","EXPRESS",1,7448996,20372008,0,101,1,1
100214,18999,609399217,"U-District Station","EXPRESS",1,7448994,20372008,0,101,1,1
100214,18999,609399247,"U-District Station","EXPRESS",1,7448995,20372008,0,101,1,1
100214,18999,609399277,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399307,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609399317,"U-District Station","EXPRESS",1,7448997,20372008,0,101,1,1
100214,18999,609399347,"U-District Station","EXPRESS",1,7448996,20372008,0,101,1,1
100214,18999,609399377,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399397,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609399417,"U-District Station","EXPRESS",1,7448996,20372008,0,101,1,1
100214,18999,609399427,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399437,"Lake City Ravenna","EXPRESS",0,7448996,11372007,0,101,1,1
100214,18999,609399447,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609399457,"Lake City Ravenna","EXPRESS",0,7448993,11372007,0,101,1,1
100214,18999,609399487,"U-District Station","EXPRESS",1,7448996,20372008,0,101,1,1
100214,18999,609399497,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399507,"U-District Station","EXPRESS",1,7448991,20372008,0,101,1,1
100214,18999,609399517,"Lake City Ravenna","EXPRESS",0,7448993,11372007,0,101,1,1
100214,18999,609399527,"Lake City Ravenna","EXPRESS",0,7448991,11372007,0,101,1,1
100214,18999,609399547,"U-District Station","EXPRESS",1,7448996,20372008,0,101,1,1
100214,18999,609399557,"Lake City Ravenna","EXPRESS",0,7448996,11372007,0,101,1,1
100214,18999,609399567,"U-District Station","EXPRESS",1,7448993,20372008,0,101,1,1
100214,18999,609399577,"Lake City Ravenna","EXPRESS",0,7448993,11372007,0,101,1,1
100228,80518,609657797,"Mount Baker Transit Center Central District","LOCAL",1,7425859,20048006,0,101,1,1
102581,17753,610577617,"Downtown Seattle Uptown","LOCAL",1,7449934,20674003,0,101,1,1
102581,17753,610577667,"Downtown Seattle Uptown","LOCAL",1,7449936,20674003,0,101,1,1
102581,17753,610577677,"Downtown Seattle Uptown","LOCAL",1,7449931,20674003,0,101,1,1
102581,17753,610577757,"Downtown Seattle Uptown","LOCAL",1,7449932,20674003,0,101,1,1
102581,17753,610577767,"Downtown Seattle Uptown","LOCAL",1,7449935,20674003,0,101,1,1
102581,17753,610577827,"Downtown Seattle Uptown","LOCAL",1,7449932,20674003,0,101,1,1
102581,17753,610577857,"Downtown Seattle Uptown","LOCAL",1,7449932,20674003,0,101,1,1
102581,17753,610577927,"Downtown Seattle Uptown","LOCAL",1,7449931,20674003,0,101,1,1
102581,17753,610577937,"Downtown Seattle Uptown","LOCAL",1,7449935,20674003,0,101,1,1
102581,17753,610577947,"Downtown Seattle Uptown","LOCAL",1,7449936,20674003,0,101,1,1
102581,17753,610577957,"Downtown Seattle Uptown","LOCAL",1,7449937,20674003,0,101,1,1
102581,17753,610577967,"Downtown Seattle Uptown","LOCAL",1,7449937,20674003,0,101,1,1
102581,17753,610577977,"Downtown Seattle Uptown","LOCAL",1,7449932,20674003,0,101,1,1
102581,17753,610578197,"Downtown Seattle Uptown","LOCAL",1,7449937,20674003,0,101,1,1
102581,17753,610578317,"Downtown Seattle Uptown","LOCAL",1,7449937,20674003,0,101,1,1
102581,17753,610578327,"Downtown Seattle Uptown","LOCAL",1,7449931,20674003,0,101,1,1
102581,17753,610578347,"Downtown Seattle Uptown","LOCAL",1,7449966,20674003,0,101,1,1
102581,17753,610578437,"Downtown Seattle Uptown","LOCAL",1,7449932,20674003,0,101,1,1
102581,17753,610578447,"Downtown Seattle Uptown","LOCAL",1,7449933,20674003,0,101,1,1
102581,17753,610578457,"Downtown Seattle Uptown","LOCAL",1,7449934,20674003,0,101,1,1
102576,20528,610907747,"South Lake Union Downtown Seattle","LOCAL",1,7425688,10673006,0,101,1,1
100210,19842,610910917,"Downtown Seattle N Beacon Hill","LOCAL",1,7427355,10036009,0,101,1,1
100269,20528,616788767,"Northgate Station Sand Point","LOCAL",0,7426555,11075002,0,101,1,1
100269,20528,616788827,"Northgate Station Sand Point","LOCAL",0,7426556,11075002,0,101,1,1
100269,20528,616788857,"Northgate Station Sand Point","LOCAL",0,7426555,11075002,0,101,1,1
100269,20528,616788917,"Northgate Station Sand Point","LOCAL",0,7426557,11075002,0,101,1,1
100269,20528,616788927,"Northgate Station Sand Point","LOCAL",0,7426557,11075002,0,101,1,1
100269,20528,616788987,"Northgate Station Sand Point","LOCAL",0,7426556,11075002,0,101,1,1
100269,20528,616789027,"Northgate Station Sand Point","LOCAL",0,7426555,11075002,0,101,1,1
100269,20528,616789047,"Northgate Station Sand Point","LOCAL",0,7426557,11075002,0,101,1,1
100269,20528,616789097,"Northgate Station Sand Point","LOCAL",0,7426556,11075002,0,101,1,1
100269,20528,616789207,"Northgate Station Sand Point","LOCAL",0,7426558,11075002,0,101,1,1
100269,20528,616789217,"Northgate Station Sand Point","LOCAL",0,7426558,11075002,0,101,1,1
100269,20528,616789227,"Northgate Station Sand Point","LOCAL",0,7426558,11075002,0,101,1,1
100269,20528,616789267,"Northgate Station Sand Point","LOCAL",0,7426555,11075002,0,101,1,1
100269,20528,616789287,"Northgate Station Sand Point","LOCAL",0,7426557,11075002,0,101,1,1
100269,20528,616789347,"Northgate Station Sand Point","LOCAL",0,7426558,11075002,0,101,1,1
100269,20528,616789377,"Northgate Station Sand Point","LOCAL",0,7426572,11075002,0,101,1,1
100269,20528,616789527,"Northgate Station Sand Point","LOCAL",0,7426559,11075002,0,101,1,1
100269,20528,616789537,"Northgate Station Sand Point","LOCAL",0,7426559,11075002,0,101,1,1
100269,20528,616789547,"Northgate Station Sand Point","LOCAL",0,7426559,11075002,0,101,1,1
100269,20528,616789557,"Northgate Station Sand Point","LOCAL",0,7426559,11075002,0,101,1,1
100269,20528,616789567,"Northgate Station Sand Point","LOCAL",0,7426562,11075002,0,101,1,1
100269,20528,616789737,"Northgate Station Sand Point","LOCAL",0,7426560,11075002,0,101,1,1
100269,20528,616789757,"Northgate Station Sand Point","LOCAL",0,7426560,11075002,0,101,1,1
100269,20528,616789767,"Northgate Station Sand Point","LOCAL",0,7426573,11075002,0,101,1,1
100269,20528,616789777,"Northgate Station Sand Point","LOCAL",0,7426573,11075002,0,101,1,1
100269,20528,616789787,"Northgate Station Sand Point","LOCAL",0,7426560,11075002,0,101,1,1
100269,20528,616789927,"Northgate Station Sand Point","LOCAL",0,7426561,11075002,0,101,1,1
100269,20528,616789937,"Northgate Station Sand Point","LOCAL",0,7426561,11075002,0,101,1,1
100269,20528,616789947,"Northgate Station Sand Point","LOCAL",0,7426561,11075002,0,101,1,1
100269,20528,616789957,"Northgate Station Sand Point","LOCAL",0,7426561,11075002,0,101,1,1
100269,20528,616789967,"Northgate Station Sand Point","LOCAL",0,7426564,11075002,0,101,1,1
100269,20528,616790117,"Northgate Station Sand Point","LOCAL",0,7426571,11075002,0,101,1,1
100269,20528,616790127,"Northgate Station Sand Point","LOCAL",0,7426571,11075002,0,101,1,1
100269,20528,616790137,"Northgate Station Sand Point","LOCAL",0,7426571,11075002,0,101,1,1
100269,20528,616790147,"Northgate Station Sand Point","LOCAL",0,7426571,11075002,0,101,1,1
100269,20528,616790157,"Northgate Station Sand Point","LOCAL",0,7426565,11075002,0,101,1,1
100269,20528,616790337,"Northgate Station Sand Point","LOCAL",0,7426572,11075002,0,101,1,1
100269,20528,616790347,"Northgate Station Sand Point","LOCAL",0,7426572,11075002,0,101,1,1
100269,20528,616790357,"Northgate Station Sand Point","LOCAL",0,7426555,11075002,0,101,1,1
100269,20528,616790367,"Northgate Station Sand Point","LOCAL",0,7426572,11075002,0,101,1,1
100269,20528,616790377,"Northgate Station Sand Point","LOCAL",0,7426555,11075002,0,101,1,1
100269,20528,616790547,"Northgate Station Sand Point","LOCAL",0,7426566,11075002,0,101,1,1
100269,20528,616790557,"Northgate Station Sand Point","LOCAL",0,7426566,11075002,0,101,1,1
100269,20528,616790567,"Northgate Station Sand Point","LOCAL",0,7426566,11075002,0,101,1,1
100269,20528,616790577,"Northgate Station Sand Point","LOCAL",0,7426566,11075002,0,101,1,1
100269,20528,616790587,"Northgate Station Sand Point","LOCAL",0,7426566,11075002,0,101,1,1
100269,20528,616790597,"Northgate Station Sand Point","LOCAL",0,7426566,11075002,0,101,1,1
100269,20528,616790607,"Northgate Station Sand Point","LOCAL",0,7426560,11075002,0,101,1,1
100269,20528,616790787,"Northgate Station Sand Point","LOCAL",0,7426562,11075002,0,101,1,1
100269,20528,616790797,"Northgate Station Sand Point","LOCAL",0,7426562,11075002,0,101,1,1
100269,20528,616790807,"Northgate Station Sand Point","LOCAL",0,7426562,11075002,0,101,1,1
100269,20528,616790817,"Northgate Station Sand Point","LOCAL",0,7426557,11075002,0,101,1,1
100269,20528,616790827,"Northgate Station Sand Point","LOCAL",0,7426557,11075002,0,101,1,1
100269,20528,616790957,"Northgate Station Sand Point","LOCAL",0,7426563,11075002,0,101,1,1
100269,20528,616790967,"Northgate Station Sand Point","LOCAL",0,7426563,11075002,0,101,1,1
100269,20528,616790977,"Northgate Station Sand Point","LOCAL",0,7426563,11075002,0,101,1,1
100269,20528,616790987,"Northgate Station Sand Point","LOCAL",0,7426563,11075002,0,101,1,1
100269,20528,616791147,"Northgate Station Sand Point","LOCAL",0,7426564,11075002,0,101,1,1
100269,20528,616791157,"Northgate Station Sand Point","LOCAL",0,7426564,11075002,0,101,1,1
100269,20528,616791167,"Northgate Station Sand Point","LOCAL",0,7426564,11075002,0,101,1,1
100269,20528,616791177,"Northgate Station Sand Point","LOCAL",0,7426559,11075002,0,101,1,1
100269,20528,616791187,"Northgate Station Sand Point","LOCAL",0,7426559,11075002,0,101,1,1
100269,20528,616791327,"Northgate Station Sand Point","LOCAL",0,7426565,11075002,0,101,1,1
100269,20528,616791337,"Northgate Station Sand Point","LOCAL",0,7426565,11075002,0,101,1,1
100269,20528,616791347,"Northgate Station Sand Point","LOCAL",0,7426565,11075002,0,101,1,1
100269,20528,616791357,"Northgate Station Sand Point","LOCAL",0,7426561,11075002,0,101,1,1
100269,20528,616791367,"Northgate Station Sand Point","LOCAL",0,7426561,11075002,0,101,1,1
100269,20528,616791457,"Northgate Station Sand Point","LOCAL",0,7426560,11075002,0,101,1,1
100269,20528,616791467,"Northgate Station Sand Point","LOCAL",0,7426560,11075002,0,101,1,1
100269,18999,616811087,"Northgate Station Sand Point","LOCAL",0,7451137,11075002,0,101,1,1
100269,18999,616811097,"Northgate Station Sand Point","LOCAL",0,7451146,11075002,0,101,1,1
100269,18999,616811107,"Northgate Station Sand Point","LOCAL",0,7451146,11075002,0,101,1,1
100269,18999,616811117,"Northgate Station Sand Point","LOCAL",0,7451146,11075002,0,101,1,1
100269,18999,616811127,"Northgate Station Sand Point","LOCAL",0,7451146,11075002,0,101,1,1
100269,18999,616811307,"Northgate Station Sand Point","LOCAL",0,7451143,11075002,0,101,1,1
100269,18999,616811317,"Northgate Station Sand Point","LOCAL",0,7451143,11075002,0,101,1,1
100269,18999,616811327,"Northgate Station Sand Point","LOCAL",0,7451141,11075002,0,101,1,1
100269,18999,616811337,"Northgate Station Sand Point","LOCAL",0,7451141,11075002,0,101,1,1
100269,18999,616811347,"Northgate Station Sand Point","LOCAL",0,7451147,11075002,0,101,1,1
100269,18999,616811507,"Northgate Station Sand Point","LOCAL",0,7451139,11075002,0,101,1,1
100269,18999,616811517,"Northgate Station Sand Point","LOCAL",0,7451139,11075002,0,101,1,1
100269,18999,616811527,"Northgate Station Sand Point","LOCAL",0,7451148,11075002,0,101,1,1
100269,18999,616811537,"Northgate Station Sand Point","LOCAL",0,7451137,11075002,0,101,1,1
100269,18999,616811547,"Northgate Station Sand Point","LOCAL",0,7451148,11075002,0,101,1,1
100269,18999,616811557,"Northgate Station Sand Point","LOCAL",0,7451144,11075002,0,101,1,1
100269,18999,616811737,"Northgate Station Sand Point","LOCAL",0,7451144,11075002,0,101,1,1
100269,18999,616811757,"Northgate Station Sand Point","LOCAL",0,7451144,11075002,0,101,1,1
100269,18999,616811767,"Northgate Station Sand Point","LOCAL",0,7451144,11075002,0,101,1,1
100269,18999,616811777,"Northgate Station Sand Point","LOCAL",0,7451144,11075002,0,101,1,1
100269,18999,616811787,"Northgate Station Sand Point","LOCAL",0,7451144,11075002,0,101,1,1
100269,18999,616811947,"Northgate Station Sand Point","LOCAL",0,7451141,11075002,0,101,1,1
100269,18999,616811957,"Northgate Station Sand Point","LOCAL",0,7451157,11075002,0,101,1,1
100269,18999,616811967,"Northgate Station Sand Point","LOCAL",0,7451141,11075002,0,101,1,1
100269,18999,616811977,"Northgate Station Sand Point","LOCAL",0,7451139,11075002,0,101,1,1
100269,18999,616811987,"Northgate Station Sand Point","LOCAL",0,7451157,11075002,0,101,1,1
100269,18999,616811997,"Northgate Station Sand Point","LOCAL",0,7451145,11075002,0,101,1,1
100269,18999,616812007,"Northgate Station Sand Point","LOCAL",0,7451145,11075002,0,101,1,1
100269,18999,616812177,"Northgate Station Sand Point","LOCAL",0,7451145,11075002,0,101,1,1
100269,18999,616812207,"Northgate Station Sand Point","LOCAL",0,7451145,11075002,0,101,1,1
100269,18999,616812217,"Northgate Station Sand Point","LOCAL",0,7451145,11075002,0,101,1,1
100269,18999,616812227,"Northgate Station Sand Point","LOCAL",0,7451145,11075002,0,101,1,1
100269,18999,616812367,"Northgate Station Sand Point","LOCAL",0,7451138,11075002,0,101,1,1
100269,18999,616812377,"Northgate Station Sand Point","LOCAL",0,7451143,11075002,0,101,1,1
100269,18999,616812387,"Northgate Station Sand Point","LOCAL",0,7451138,11075002,0,101,1,1
100269,18999,616812397,"Northgate Station Sand Point","LOCAL",0,7451143,11075002,0,101,1,1
100269,18999,616812407,"Northgate Station Sand Point","LOCAL",0,7451143,11075002,0,101,1,1
100269,18999,616812547,"Northgate Station Sand Point","LOCAL",0,7451140,11075002,0,101,1,1
100269,18999,616812557,"Northgate Station Sand Point","LOCAL",0,7451140,11075002,0,101,1,1
100269,18999,616812567,"Northgate Station Sand Point","LOCAL",0,7451140,11075002,0,101,1,1
100269,18999,616812577,"Northgate Station Sand Point","LOCAL",0,7451140,11075002,0,101,1,1
100269,18999,616812587,"Northgate Station Sand Point","LOCAL",0,7451140,11075002,0,101,1,1
100269,18999,616812597,"Northgate Station Sand Point","LOCAL",0,7451148,11075002,0,101,1,1
100269,18999,616812607,"Northgate Station Sand Point","LOCAL",0,7451148,11075002,0,101,1,1
100269,18999,616812777,"Northgate Station Sand Point","LOCAL",0,7451157,11075002,0,101,1,1
100269,18999,616812807,"Northgate Station Sand Point","LOCAL",0,7451139,11075002,0,101,1,1
100269,18999,616812817,"Northgate Station Sand Point","LOCAL",0,7451148,11075002,0,101,1,1
100269,18999,616812827,"Northgate Station Sand Point","LOCAL",0,7451139,11075002,0,101,1,1
100269,18999,616812837,"Northgate Station Sand Point","LOCAL",0,7451146,11075002,0,101,1,1
100269,18999,616812847,"Northgate Station Sand Point","LOCAL",0,7451146,11075002,0,101,1,1
100269,18999,616812997,"Northgate Station Sand Point","LOCAL",0,7451142,11075002,0,101,1,1
